area,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,project,price,city_Islamabad,city_Karachi,city_Lahore,city_Peshawar,city_Rawalpindi,location,location_type_High,location_type_Low,location_type_Medium
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,11000000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,9350000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,8600000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,13500000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,0,1,0,1,0,0,0,1,Surjani Town,1950000,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,Surjani Town,1650000,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,Surjani Town,1700000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 4,9400000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,0,0,0,0,0,0,1,1,DHA Phase 7 Extension,26300000,0,1,0,0,0,DHA Defence,1,0,0
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,9350000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,1,1,Quetta Town - Sector 18-A,12600000,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,1,0,0,1,Saadi Garden,5500000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Town,9800000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Saadi Garden,5400000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,6200000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 3,5300000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,6800000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,7800000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 2,5200000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,5600000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,1,1,North Town Residency,2600000,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,0,1,1,1,North Town Residency,4000000,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,0,1,1,1,North Town Residency,5000000,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,0,1,1,1,North Town Residency,6200000,0,1,0,0,0,Surjani Town,0,1,0
120,0,1,0,1,0,0,0,1,Safari Palm Village,2000000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,1,0,0,Safari Palm Phase 2,1200000,0,1,0,0,0,Safari Palm Village,0,1,0
120,0,1,0,1,0,0,0,1,Palm City Residency,600000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,12000000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,9500000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 3,6000000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,7000000,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,1,0,1,1,0,Bab-e-Rehmat Teacher Cooperative Housing Society,1750000,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,1,0,1,1,0,Bab-e-Rehmat Teacher Cooperative Housing Society,1850000,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,0,1,0,0,1,Sachal Sarmast Society,3500000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,15500000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block M,9000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 3,7200000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,Pir Gul Hassan Town,3000000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Scheme 33 - Sector 26-A,4500000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,0,1,1,1,Annafeu Garden,1400000,0,1,0,0,0,Northern Bypass,0,1,0
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,17300000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,1,1,North Town Residency,4800000,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,1,0,1,1,0,Bab-e-Rehmat Teacher Cooperative Housing Society,1800000,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,0,1,0,0,1,Sachal Sarmast Society,3400000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,6400000,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 1,7000000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,1,0,1,Taiser Town - Sector 54,290000,0,1,0,0,0,Taiser Town,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,7600000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 1,6500000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,6500000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,6300000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,5700000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 2,7000000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,6800000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 3,5700000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 3,5900000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,7500000,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,6200000,0,1,0,0,0,Faisal Cantonment,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 4,5400000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,Zeenatabad,11500000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,16000000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 3,8400000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 4,8500000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,1,1,Pilibhit Cooperative Housing Society,16000000,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,1,0,0,1,Hansa Society,11200000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,1,0,0,0,Punjabi Saudagar Society Phase 2,11000000,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,1,0,0,1,Al-Noor Multipurpose Cooperative Society Limited - Sector 54-A,4800000,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,1,0,0,1,Karachi High Court Society,4700000,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,11000000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,9700000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,1,1,Surjani Town - Sector 6B,5000000,0,1,0,0,0,Surjani Town - Sector 6,0,1,0
120,1,0,1,1,1,1,0,0,Surjani Town - Sector 11D,1200000,0,1,0,0,0,Surjani Town - Sector 11,0,1,0
120,1,0,1,1,0,0,1,1,Quetta Town - Sector 18-A,11500000,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 1,6000000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,0,0,1,Pir Gul Hassan Town,2300000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,1,0,1,1,Surjani Town - Sector 6A,5200000,0,1,0,0,0,Surjani Town - Sector 6,0,1,0
120,1,0,1,1,1,1,0,1,Saadi Town - Block 5,10000000,0,1,0,0,0,Saadi Town,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 5,8500000,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,1,0,0,1,1,Pilibhit Cooperative Housing Society,16500000,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,15000000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,10000000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,0,1,1,1,1,1,0,Pakistan Merchant Navy Society,21500000,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
120,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,10300000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,0,1,1,1,0,0,0,Punjabi Saudagar Society Phase 2,9800000,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,8200000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,0,1,Al-Noor Multipurpose Cooperative Society Limited - Sector 54-A,4000000,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,9500000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,0,1,Al-Noor Multipurpose Cooperative Society Limited - Sector 54-A,4400000,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,15500000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
120,1,0,1,0,1,0,0,1,Karachi University Housing Society,18500000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Karachi University Housing Society,19200000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Karachi University Housing Society,17200000,0,1,0,0,0,Scheme 33,0,0,1
120,0,1,0,0,1,1,1,1,OUD Residency,5750000,0,1,0,0,0,Murad Memon Goth,0,1,0
120,0,1,0,0,1,1,1,1,OUD Residency,6000000,0,1,0,0,0,Murad Memon Goth,0,1,0
120,0,1,0,1,0,0,0,1,Al-Jadeed Residency,6000000,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,Al-Jadeed Residency,7700000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block M,8000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,13000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,16000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,14000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,16500000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,15000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,19500000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,19000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,17000000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,1,1,0,0,0,Punjabi Saudagar Society Phase 2,10200000,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,8300000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,1,0,0,0,Punjabi Saudagar Society Phase 2,9900000,0,1,0,0,0,Scheme 33 - Sector 50,0,0,1
120,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,17000000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
120,1,0,1,1,1,1,1,0,Pakistan Merchant Navy Society,23000000,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,9300000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,11000000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,11500000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,8000000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,9300000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,3500000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,8000000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,4000000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,Pir Gul Hassan Town,3300000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Pir Gul Hassan Town,2450000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Pir Gul Hassan Town,2600000,0,1,0,0,0,Scheme 33,0,1,0
120,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,4100000,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,5400000,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,3400000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,Pir Gul Hassan Town,2700000,0,1,0,0,0,Scheme 33,0,1,0
120,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,5900000,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,Pir Ahmed Zaman Town,3450000,0,1,0,0,0,Gadap Town,0,1,0
120,1,1,0,0,0,0,0,0,Government Teacher Society - Sector 19-A,9900000,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,9000000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,1,0,0,0,0,0,1,Shahmir Residency,10500000,0,1,0,0,0,University Road,0,0,1
120,1,0,1,1,0,1,0,1,Gulshan-e-Roomi,8000000,0,1,0,0,0,Faisal Cantonment,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,7900000,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block A,18800000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,13500000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block M,8500000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 3,5650000,0,1,0,0,0,Saadi Garden,0,1,0
120,0,1,0,1,0,0,0,1,Al-Jadeed Residency,6400000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,Andleeb Cooperative Housing Society,8000000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Andleeb Cooperative Housing Society,8800000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Andleeb Cooperative Housing Society,8500000,0,1,0,0,0,Scheme 33,0,0,1
120,1,1,0,0,0,0,1,0,Garden City - Block G,2750000,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,Garden City - Block G,2600000,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,Garden City - Block G,2400000,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,Garden City - Block A,6800000,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,Garden City - Block J,2100000,0,1,0,0,0,Garden City,0,1,0
120,1,0,1,0,1,0,0,1,Saadabad Cooperative Housing Society,10800000,0,1,0,0,0,Scheme 33,0,0,1
120,0,1,0,1,0,0,0,1,Saima Arabian Villas,7800000,0,1,0,0,0,Gadap Town,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block M,8300000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block M,8600000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,16200000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,15800000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 1,9000000,0,1,0,0,0,Pir Ahmed Zaman Town,0,0,1
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 4,5000000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 3,3450000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,1,0,0,0,0,1,1,Khokhrapar,5000000,0,1,0,0,0,Malir,0,1,0
120,1,1,0,0,0,0,1,1,Khokhrapar,4200000,0,1,0,0,0,Malir,0,1,0
120,1,0,1,0,1,0,0,0,Sector 32 - Punjabi Saudagar City Phase 1,8500000,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 2,5750000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,15500000,0,1,0,0,0,Scheme 33,0,0,1
120,1,1,0,0,0,1,0,0,Delhi Raiyan Cooperative Housing Society,7200000,0,1,0,0,0,Scheme 33 - Sector 51-A,0,1,0
120,1,0,1,1,1,1,0,1,Saadi Town - Block 7,8700000,0,1,0,0,0,Saadi Town,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,7850000,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 6,4800000,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,11000000,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,8700000,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,0,1,0,1,Saadi Garden - Block 1,9000000,0,1,0,0,0,Saadi Garden,0,0,1
120,1,1,0,0,0,1,0,1,Fatima Dream City,700000,0,1,0,0,0,Memon Goth,0,1,0
120,1,1,0,0,0,1,0,1,Fatima Dream City,1350000,0,1,0,0,0,Memon Goth,0,1,0
120,1,1,0,0,0,1,0,1,Fatima Dream City,1000000,0,1,0,0,0,Memon Goth,0,1,0
120,1,1,0,0,0,1,0,1,Fatima Dream City,1100000,0,1,0,0,0,Memon Goth,0,1,0
120,1,0,1,1,0,0,1,1,Quetta Town - Sector 18-A,12500000,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,1,1,0,0,1,Al-Noor Multipurpose Cooperative Society Limited - Sector 54-A,5500000,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,0,1,1,0,1,Arif Residency,2500000,0,1,0,0,0,Taiser Town,0,1,0
120,1,0,1,1,1,0,0,1,Al-Noor Multipurpose Cooperative Society Limited - Sector 54-A,4200000,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,1,0,0,0,1,0,0,Shahnawaz Cooperative Housing Society,9000000,0,1,0,0,0,Scheme 33 - Sector 51-A,0,0,1
120,1,1,0,0,0,1,0,0,Shahnawaz Cooperative Housing Society,9500000,0,1,0,0,0,Scheme 33 - Sector 51-A,0,0,1
120,0,1,0,1,0,0,0,1,Gulshan-e-Maymar,9000000,0,1,0,0,0,Gadap Town,0,0,1
120,1,0,1,0,1,0,0,1,Saadi Garden,9600000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,Saadi Garden,7000000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,7200000,0,1,0,0,0,Scheme 33,0,1,0
120,1,1,0,0,0,1,1,0,Gulshan-e-Usman Phase 1 - Block 2,6800000,0,1,0,0,0,Gulshan-e-Usman Phase 1,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 3,3500000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 4,5700000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 4,5500000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,Pir Ahmed Zaman Town - Block 1,6700000,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,0,0,1,Saadi Garden,5300000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,1,1,0,1,Saadi Town - Block 4,5500000,0,1,0,0,0,Saadi Town,0,1,0
120,1,0,1,0,1,0,1,0,North Town Residency - Phase 2,2700000,0,1,0,0,0,Hub River Road,0,1,0
120,1,0,1,0,0,1,1,1,North Town Residency,6000000,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,1,0,0,1,Hashimabad Cooperative Housing Society,6500000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,Gwalior Cooperative Housing Society,14500000,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,0,0,0,1,Sector 31 - Punjabi Saudagar City Phase 2,10400000,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,1,Zeenatabad,12000000,0,1,0,0,0,Scheme 33,0,0,1
120,1,1,0,0,0,0,1,1,Anwar-e-Ibrahim,9300000,0,1,0,0,0,Malir,0,0,1
120,1,1,0,0,0,1,1,1,Hawks Bay - Block 12A,8500000,0,1,0,0,0,Hawks Bay Scheme 42,0,0,1
120,1,1,0,0,0,1,1,1,Hawks Bay - Block 28D,275000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,Hawks Bay - Block 12B,680000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,Hawks Bay - Block 32,200000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,Hawks Bay - Block 12A,850000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,Hawks Bay - Block 12C,700000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,Hawks Bay - Block 12D,800000,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,0,1,0,1,0,0,1,Halari Memon Society,6000000,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,1,0,1,0,Sadaf Cooperative Housing Society,11500000,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,1,0,0,1,0,0,0,State Bank of Pakistan Housing Society,15500000,0,1,0,0,0,Scheme 33 - Sector 17-A,0,0,1
120,1,1,0,0,0,1,0,1,Fatima Dream City,800000,0,1,0,0,0,Memon Goth,0,1,0
120,1,0,1,0,1,1,1,0,MBCHS - Makhdoom Bilawal Society,18500000,0,1,0,0,0,Korangi,0,0,1
120,1,1,0,0,1,0,0,1,Gulshan-e-Maymar - Sector Q,8200000,0,1,0,0,0,Gulshan-e-Maymar,0,0,1
120,1,0,1,1,1,1,1,1,Sector 25-A - Punjabi Saudagar Multi Purpose Society,15000000,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
120,0,1,0,1,0,0,0,1,Al-Jadeed Greens,5000000,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,Karachi Rajput Co-operative Housing Society,4800000,0,1,0,0,0,Scheme 33,0,1,0
120,1,1,0,0,0,0,0,1,Shahmir Residency,10000000,0,1,0,0,0,University Road,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block M,8800000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,15200000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,13300000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block D,14700000,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block C,13799999,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,Naya Nazimabad - Block N,7200000,0,1,0,0,0,Naya Nazimabad,0,1,0
120,1,1,0,0,1,0,1,0,Karachi Revenue Judicial CHS,24000000,0,1,0,0,0,Malir Link To Super Highway,0,0,1
120,1,0,1,1,1,1,0,1,Saadi Town - Block 4,13000000,0,1,0,0,0,Saadi Town,0,0,1
120,0,1,0,1,0,1,0,1,Gulshan-e-Hadeed - Phase 3,2200000,0,1,0,0,0,Gulshan-e-Hadeed,0,1,0
